Reservation-id,Gender,Age,Income,Expected_checkin,Expected_checkout,Booking_date,Adults,Children,Babies,Visted_Previously,Previous_Cancellations,Required_Car_Parking,Use_Promotion,Discount_Rate,Room_Rate,Eth__African American,Eth__Asian American,Eth__Latino,Eth__caucasian,Ed_L__College,Ed_L__Grad,Ed_L__High-School,Ed_L__Mid-School,Country_R__East,Country_R__North,Country_R__South,Country_R__West,Hotel_T__Airport Hotels,Hotel_T__City Hotel,Hotel_T__Resort,Meal_T__BB,Meal_T__FB,Meal_T__HB,Expected_Checking_days,week_end/day,Reservation_Status
28501335,0,3,4,2016-03-16,2016-03-17,2015-09-27,4,1,0,0,0,1,1,20,156,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,3
38452640,0,0,2,2016-03-16,2016-03-17,2016-01-04,1,2,0,0,0,1,0,0,196,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,2
51715988,1,0,1,2016-03-16,2016-03-18,2015-09-02,1,2,1,0,0,0,1,5,191,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,0,2
81161463,1,0,1,2016-04-20,2016-04-22,2016-01-25,2,3,0,0,0,0,0,0,229,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2,0,1
18243707,0,1,4,2016-03-16,2016-03-17,2015-09-01,1,3,0,0,0,1,1,25,230,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1
97272455,0,2,2,2016-03-16,2016-03-18,2016-01-08,1,2,0,0,0,0,1,5,215,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,1
37685878,1,2,4,2016-03-16,2016-03-17,2016-01-29,2,1,2,1,0,0,1,20,168,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2
83897467,0,1,1,2016-03-16,2016-03-17,2015-09-29,2,1,0,0,0,1,1,40,118,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1
98107694,0,0,1,2016-03-16,2016-03-18,2015-11-25,2,2,0,1,0,1,1,15,126,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,1
61946660,1,1,2,2016-03-16,2016-03-17,2015-09-16,3,1,0,0,0,1,1,15,187,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,3
10482361,0,0,1,2016-03-16,2016-03-17,2015-11-30,1,1,1,1,0,1,1,10,232,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
24395097,1,2,1,2016-03-16,2016-03-18,2016-01-24,2,1,0,0,0,1,1,10,120,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,2
43241401,0,2,4,2016-03-17,2016-03-19,2016-02-23,2,2,0,0,0,1,0,0,116,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,0,3
49847628,0,0,2,2016-03-17,2016-03-18,2015-11-10,3,1,0,1,1,1,1,5,140,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1
91301375,0,2,1,2016-03-17,2016-03-18,2015-12-03,4,1,0,0,0,1,1,25,217,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,3
78637640,0,0,3,2016-03-17,2016-03-19,2015-09-25,2,2,1,0,0,1,1,5,222,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,0,2
53338405,1,2,4,2016-03-18,2016-03-19,2015-08-23,2,1,2,1,0,1,1,20,206,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,3
16455229,1,2,1,2016-03-30,2016-03-31,2015-08-30,3,2,1,0,0,1,1,5,235,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,3
67935405,1,3,1,2016-04-14,2016-04-16,2015-11-02,5,3,0,0,0,1,1,5,220,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,1
81530637,0,2,2,2016-04-20,2016-04-22,2015-09-28,3,2,0,1,0,1,1,20,152,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,3
70045528,0,3,1,2016-09-28,2016-09-30,2016-08-21,2,1,0,0,0,0,1,15,241,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,2
47047894,1,3,4,2016-10-12,2016-10-13,2016-07-07,1,1,0,0,0,1,0,0,192,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2
714804,1,0,1,2017-01-06,2017-01-07,2016-08-12,2,3,0,0,0,1,1,15,185,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1
27709782,0,0,4,2017-01-31,2017-02-02,2016-09-02,1,1,0,1,1,1,1,5,227,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2,0,1
22145118,0,2,1,2017-04-27,2017-04-29,2017-04-13,1,1,0,0,0,1,1,5,177,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,1
15113345,1,3,1,2016-03-17,2016-03-18,2015-11-01,2,3,1,0,0,1,1,10,136,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,3
86323503,1,2,1,2016-03-17,2016-03-18,2015-09-17,2,1,0,1,0,1,1,5,112,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1
74818533,1,3,1,2016-03-17,2016-03-18,2015-10-20,1,3,0,0,0,0,1,15,193,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
25904071,1,2,3,2016-03-17,2016-03-18,2016-02-09,2,1,1,1,1,1,1,25,110,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
58487500,0,1,2,2016-05-01,2016-05-02,2015-12-05,5,3,0,0,0,0,1,5,249,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1
81853728,0,3,1,2016-03-17,2016-03-18,2015-10-20,5,2,0,0,0,1,1,10,210,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1
37528535,1,1,2,2016-12-23,2016-12-24,2016-09-10,1,2,0,1,0,1,1,30,243,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1
96279897,0,3,3,2017-04-05,2017-04-06,2017-03-02,2,1,0,1,1,1,1,10,141,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
45952482,0,3,2,2017-05-16,2017-05-17,2016-12-21,5,1,0,0,0,0,1,10,245,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,3
33360143,0,1,4,2016-03-17,2016-03-18,2016-03-12,2,2,1,0,0,1,1,20,207,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
50773223,0,1,1,2016-03-17,2016-03-18,2015-09-02,2,1,0,0,0,0,1,25,205,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1
81185389,0,1,1,2016-03-17,2016-03-21,2015-11-08,2,3,1,0,0,1,1,20,212,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,4,0,1
39007823,0,0,3,2016-03-17,2016-03-18,2015-10-31,3,1,0,1,1,0,0,0,174,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1
5441487,0,3,1,2016-03-17,2016-03-18,2015-12-02,2,1,0,1,0,1,1,20,149,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
17191031,0,1,2,2016-03-17,2016-03-18,2015-08-15,2,2,1,1,1,1,1,10,236,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
19247970,0,3,4,2016-03-17,2016-03-18,2015-12-10,3,1,0,0,0,1,0,0,166,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
98651017,0,2,1,2016-03-17,2016-03-19,2016-02-11,2,1,0,0,0,1,0,0,101,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,0,2
58771869,1,1,3,2016-03-17,2016-03-18,2016-02-16,1,2,0,1,0,1,1,30,100,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,2
7278228,1,0,2,2016-03-17,2016-03-20,2015-10-09,3,1,0,0,0,1,0,0,118,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,3,0,2
34854703,0,1,2,2016-03-17,2016-03-18,2015-09-09,1,1,0,0,0,0,1,5,101,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1
88706186,0,3,1,2016-03-17,2016-03-18,2015-09-16,3,1,0,1,0,1,1,10,215,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1
94531717,0,1,4,2016-03-17,2016-03-19,2015-11-04,2,2,0,0,0,1,1,5,118,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,0,1
59055533,1,2,3,2016-03-17,2016-03-19,2015-09-04,2,1,1,0,0,1,1,10,146,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2,0,1
18154686,0,1,1,2016-03-17,2016-03-18,2016-02-04,5,2,0,0,0,1,0,0,211,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
99083470,1,1,3,2017-01-27,2017-01-29,2016-09-28,1,1,0,1,1,0,0,0,204,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2,1,1
17507043,0,0,4,2016-03-17,2016-03-19,2015-12-09,5,3,0,0,0,1,0,0,113,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,0,2
52453974,1,1,4,2016-03-17,2016-03-18,2015-08-17,2,3,0,1,0,1,1,20,114,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1
52766495,0,3,3,2016-03-17,2016-03-18,2015-09-26,2,1,1,1,0,0,1,15,225,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1
47625400,0,2,2,2016-03-17,2016-03-18,2015-09-18,2,3,0,1,0,0,1,20,206,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2
83571334,0,0,1,2016-03-17,2016-03-19,2015-11-02,2,2,1,0,0,0,1,25,242,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,2,0,1
69032936,1,1,1,2016-03-17,2016-03-19,2015-11-04,2,2,0,0,0,1,1,40,164,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2,0,2
79663886,0,0,1,2016-03-17,2016-03-19,2015-12-17,2,1,0,1,1,0,0,0,201,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,1
76245378,0,0,4,2016-03-17,2016-03-19,2016-02-29,2,2,0,0,0,0,0,0,184,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,1
46011647,1,0,4,2016-03-17,2016-03-20,2015-09-09,4,3,0,1,0,0,1,20,212,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,3,0,2
21996940,1,1,1,2016-03-17,2016-03-18,2015-11-08,2,2,0,0,0,1,1,10,172,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,3
28819639,0,2,3,2016-03-17,2016-03-18,2016-01-20,1,1,1,0,0,1,1,20,186,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,3
7108097,0,1,1,2016-03-17,2016-03-18,2016-03-10,3,2,0,0,0,1,0,0,205,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
44702549,0,0,2,2016-03-18,2016-03-20,2015-12-01,4,2,0,1,0,0,1,5,158,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2
1024200,0,1,1,2016-03-21,2016-03-22,2016-03-16,3,1,1,1,0,1,0,0,182,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
65592627,1,0,4,2016-03-21,2016-03-23,2015-10-03,3,1,0,1,0,1,1,5,185,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,2
42667955,1,2,2,2016-03-18,2016-03-20,2016-03-01,2,1,0,0,0,1,1,10,109,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,2
54307891,0,1,2,2016-03-18,2016-03-22,2016-03-18,4,2,1,0,0,1,0,0,197,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,4,1,1
56590564,0,1,3,2016-04-15,2016-04-16,2016-04-14,2,3,1,1,1,1,0,0,112,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
49581490,0,1,1,2016-03-18,2016-03-19,2016-03-01,5,1,0,0,0,1,1,25,153,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
23252201,1,3,2,2016-03-18,2016-03-21,2015-08-18,2,2,1,1,0,1,1,5,250,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,3,1,1
18132966,0,2,2,2016-03-18,2016-03-19,2016-02-19,1,1,1,0,0,1,0,0,215,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1
84782272,1,3,3,2016-03-18,2016-03-21,2015-09-05,5,2,0,0,0,0,1,5,221,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,3,1,1
49609278,1,0,2,2016-03-18,2016-03-19,2015-12-18,5,3,0,1,0,0,1,10,202,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,2
5628368,1,1,2,2016-03-18,2016-03-22,2016-03-21,5,1,2,0,0,1,1,30,231,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,4,1,1
50159387,0,2,3,2016-03-18,2016-03-22,2015-09-30,4,1,1,1,0,1,1,15,212,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,4,1,1
81068474,1,1,1,2016-11-12,2016-11-13,2016-05-15,4,1,1,0,0,1,1,5,243,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,3
24233485,0,0,3,2016-12-17,2016-12-18,2016-10-19,4,2,0,1,0,1,1,20,141,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,2
54157878,1,0,1,2017-01-14,2017-01-15,2016-11-17,1,2,1,0,0,1,1,30,178,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,2
60304586,1,0,1,2016-03-18,2016-03-19,2015-12-09,2,3,2,0,0,0,1,5,183,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1
65197592,1,1,4,2016-03-18,2016-03-19,2015-10-14,3,3,0,0,0,1,1,20,194,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1
94229545,1,0,2,2016-10-19,2016-10-21,2016-04-03,2,1,0,1,0,0,1,5,155,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,2,0,1
84037068,0,1,3,2016-10-21,2016-10-22,2016-07-08,1,1,1,1,0,1,1,20,217,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
59199075,1,1,1,2016-03-18,2016-03-20,2015-09-19,3,2,1,0,0,0,1,5,166,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2,1,1
37493523,1,0,1,2016-03-18,2016-03-21,2015-12-23,2,1,0,1,1,1,1,40,158,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,3,1,3
97467181,1,1,2,2016-03-18,2016-03-22,2015-11-05,2,1,0,1,0,0,1,10,236,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,4,1,1
62949466,0,1,4,2016-03-18,2016-03-19,2015-09-13,2,2,1,0,0,0,1,25,124,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,2
67758160,0,1,2,2016-03-18,2016-03-22,2015-10-22,1,2,2,1,0,0,1,5,215,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,4,1,3
10069582,1,2,2,2016-03-18,2016-03-20,2016-02-12,5,2,0,0,0,0,1,25,160,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2,1,1
7762636,0,3,1,2016-03-18,2016-03-19,2015-08-11,2,3,0,0,0,1,1,10,174,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1
34318548,0,0,4,2016-03-18,2016-03-22,2016-01-16,3,2,1,1,0,1,0,0,146,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,4,1,3
95813841,0,2,3,2016-03-18,2016-03-20,2016-03-14,2,1,0,0,0,0,1,15,165,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2,1,2
28536473,0,2,1,2016-03-18,2016-03-19,2015-10-11,4,2,2,0,0,1,1,5,165,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,3
49453297,0,2,1,2016-03-18,2016-03-19,2016-02-05,1,1,0,0,0,1,0,0,189,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
34781048,0,0,1,2016-03-18,2016-03-21,2015-11-02,1,1,1,0,0,1,1,10,183,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,3,1,1
46213306,0,2,3,2016-03-18,2016-03-19,2015-11-24,1,1,2,1,1,1,0,0,182,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1
26145738,0,0,1,2016-03-18,2016-03-19,2016-01-04,3,1,0,1,1,1,1,10,215,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,3
98610678,0,3,3,2016-03-18,2016-03-20,2015-09-29,2,1,2,1,0,1,1,10,162,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2
86833275,1,3,4,2016-03-18,2016-03-21,2016-01-09,4,2,1,1,1,1,0,0,100,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3,1,1
78930036,1,2,1,2016-03-18,2016-03-20,2015-12-16,1,1,0,0,0,0,1,5,175,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2,1,1
22962113,1,0,1,2016-03-18,2016-03-19,2015-10-03,1,1,0,0,0,1,0,0,105,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1
83243301,0,0,1,2016-03-18,2016-03-21,2015-11-21,2,2,2,0,0,1,1,20,189,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,3,1,1
5730411,1,2,2,2016-03-18,2016-03-19,2016-01-13,1,1,0,0,0,0,1,40,114,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1
87955555,0,2,2,2016-03-18,2016-03-21,2015-09-27,1,3,0,0,0,1,1,5,113,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3,1,1
8342529,1,3,2,2016-03-18,2016-03-21,2015-10-27,2,2,1,0,0,1,1,20,237,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1
49407019,0,1,1,2016-03-18,2016-03-19,2015-11-27,2,3,0,0,0,1,1,25,178,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1
46106730,1,1,3,2016-03-18,2016-03-19,2015-10-08,2,2,0,0,0,1,1,15,225,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,3
24205002,0,1,1,2016-03-18,2016-03-19,2016-02-29,1,3,0,0,0,1,1,20,205,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
57043479,0,1,3,2016-03-18,2016-03-21,2016-01-01,1,3,0,0,0,1,1,25,150,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,3,1,3
68867831,0,3,3,2016-04-07,2016-04-08,2016-02-06,1,2,0,0,0,1,1,10,173,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1
32765461,0,2,1,2016-03-18,2016-03-20,2015-09-26,2,2,0,1,0,1,1,25,194,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2,1,1
9418929,1,2,2,2016-03-18,2016-03-20,2015-09-29,2,3,0,1,1,1,1,5,165,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2,1,2
28537626,1,0,1,2016-03-18,2016-03-22,2015-09-01,2,1,0,0,0,1,0,0,162,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,4,1,3
62989218,0,2,3,2016-03-18,2016-03-19,2016-01-11,4,2,0,1,0,0,1,40,166,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,2
41514704,1,0,3,2016-03-18,2016-03-19,2015-11-13,2,2,0,1,0,1,0,0,235,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1
41991478,1,2,3,2016-03-18,2016-03-21,2015-11-12,2,1,1,1,1,1,1,40,207,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,3,1,2
49776844,1,0,1,2016-03-18,2016-03-19,2015-11-11,1,1,0,0,0,1,0,0,214,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1
53878190,1,2,3,2016-03-18,2016-03-21,2015-11-08,2,2,1,0,0,1,1,10,156,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,3,1,2
67302525,1,3,2,2016-03-18,2016-03-21,2016-02-17,4,2,0,0,0,0,0,0,224,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,3,1,2
73748732,1,2,3,2016-03-18,2016-03-20,2015-08-28,2,2,0,1,0,0,1,10,162,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2,1,1
99988761,0,1,3,2016-03-18,2016-03-19,2016-02-16,2,1,0,0,0,1,0,0,176,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1
18136628,0,3,3,2016-03-19,2016-03-20,2015-09-28,3,2,0,1,0,1,0,0,158,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,2
17136863,0,2,4,2016-03-19,2016-03-20,2015-12-27,2,3,0,0,0,0,0,0,209,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,3
85272713,1,1,1,2016-03-19,2016-03-22,2015-09-04,1,1,1,0,0,1,1,10,239,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,3,1,3
69460076,1,0,1,2016-03-19,2016-03-20,2016-03-02,1,1,1,0,0,1,1,5,150,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1
27469921,0,0,4,2016-03-19,2016-03-21,2015-10-23,4,1,0,0,0,0,1,30,186,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2,1,3
32836766,1,3,2,2016-03-19,2016-03-22,2015-11-12,3,3,0,1,0,1,1,25,163,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,3,1,1
96926873,0,3,3,2016-03-19,2016-03-20,2016-03-12,1,3,0,1,0,0,1,10,204,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1
41520952,1,0,1,2016-03-19,2016-03-21,2015-12-02,2,1,0,0,0,0,1,5,140,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2,1,1
24172944,1,1,3,2016-03-19,2016-03-20,2015-10-29,1,1,1,1,0,1,1,15,199,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1
4209933,0,1,4,2016-03-19,2016-03-22,2015-08-14,2,1,0,0,0,1,1,10,140,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,3,1,2
7191770,0,2,2,2016-03-19,2016-03-21,2016-01-08,2,3,0,0,0,0,1,15,141,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2,1,1
52792720,0,1,2,2016-03-19,2016-03-21,2016-02-27,2,2,0,1,0,1,1,20,182,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,1
60763074,0,3,3,2016-03-19,2016-03-22,2016-02-08,5,1,0,0,0,0,1,10,115,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,3,1,1
19829287,0,3,3,2016-03-19,2016-03-21,2015-12-05,2,2,0,0,0,1,0,0,148,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2,1,2
30640930,0,2,3,2016-03-19,2016-03-21,2015-10-11,3,2,0,0,0,0,1,5,212,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1,2
30661119,1,3,4,2016-03-19,2016-03-22,2015-11-05,2,1,1,1,1,1,0,0,196,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,3,1,2
22668844,1,0,1,2016-03-19,2016-03-21,2015-11-18,4,1,0,1,0,1,1,10,108,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,1
71055225,0,0,3,2016-03-19,2016-03-22,2015-09-06,2,1,0,0,0,1,0,0,221,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,3,1,3
21401940,0,1,3,2016-03-19,2016-03-23,2015-09-10,2,1,0,1,1,1,1,5,215,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,4,1,1
66311220,0,2,4,2016-03-19,2016-03-23,2016-03-10,2,1,0,1,0,0,1,20,185,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,4,1,1
3437362,0,0,1,2016-03-20,2016-03-21,2015-10-04,1,1,0,0,0,1,1,20,183,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,2
20152767,1,3,4,2016-03-20,2016-03-21,2016-03-20,1,1,0,0,0,1,0,0,143,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1
14700315,1,3,4,2016-03-20,2016-03-22,2016-01-10,2,2,0,0,0,0,0,0,165,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,2,1,1
62135288,0,1,1,2016-03-20,2016-03-23,2016-02-16,2,1,0,0,0,1,1,30,114,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,3,1,3
231492,1,2,2,2016-03-20,2016-03-21,2016-02-08,5,1,0,0,0,1,1,5,139,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1
7518562,1,2,3,2016-03-20,2016-03-22,2015-10-17,2,2,0,1,1,0,1,10,116,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1,1
21708521,0,1,1,2016-03-20,2016-03-23,2015-11-15,3,1,1,0,0,1,1,5,234,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,3,1,1
22546254,1,2,3,2016-03-20,2016-03-21,2016-01-16,2,2,0,0,0,1,1,5,142,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1
64236221,1,2,1,2016-03-20,2016-03-21,2016-03-11,1,2,2,1,1,1,1,20,173,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
12451408,0,1,3,2016-03-20,2016-03-22,2016-03-20,5,1,0,0,0,0,0,0,250,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,2,1,1
