Reservation-id,Income,Children,Babies,Visted_Previously,Previous_Cancellations,Required_Car_Parking,Eth__African American,Eth__caucasian,Country_R__North,Hotel_T__Airport Hotels,Hotel_T__Resort,Meal_T__BB,Meal_T__FB,Meal_T__HB,week_end/day,Reservation_Status
20960241,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
33812161,2,3,0,0,0,1,0,1,0,0,0,0,0,1,1,1
6136942,2,1,0,1,1,1,1,0,0,0,1,1,0,0,1,3
35119485,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2
38664165,3,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1
68957812,4,3,1,1,0,0,0,0,0,0,1,0,0,1,0,1
1858749,3,1,0,0,0,1,0,1,1,0,1,0,1,0,1,3
98454776,3,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1
42935047,1,3,0,0,0,1,0,0,1,1,0,1,0,0,1,2
56467230,2,1,1,1,0,1,1,0,0,0,0,0,1,0,1,2
70925321,3,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1
42406293,3,2,0,0,0,1,0,0,1,1,0,0,1,0,1,1
66133980,3,2,0,0,0,1,0,1,0,1,0,1,0,0,1,1
48288333,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,3
69051983,1,2,1,0,0,1,0,0,0,0,1,0,0,1,1,2
33346173,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,2
79960255,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,1
16527101,3,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1
16936219,4,1,0,0,0,1,0,0,0,0,0,0,0,1,1,3
23889781,2,1,1,1,0,1,1,0,1,0,1,0,0,1,1,2
46060106,3,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1
67936738,3,2,0,1,0,1,0,1,0,0,1,0,0,1,1,1
12615918,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1
38837160,2,1,0,0,0,1,1,0,0,0,1,1,0,0,1,3
70549432,1,2,0,1,0,1,0,1,0,0,0,0,1,0,1,1
22154892,2,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1
4559251,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1
57669357,3,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1
36508304,3,2,0,0,0,1,0,0,0,0,1,1,0,0,1,1
50251783,3,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
46256667,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
10731151,2,2,0,0,0,1,0,0,0,1,0,0,0,1,1,1
4772952,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1
97577966,4,3,1,1,0,1,1,0,0,1,0,0,0,1,1,1
76442384,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,2
21541104,3,2,0,0,0,0,0,0,0,0,1,0,0,1,1,3
62986457,2,3,0,0,0,1,0,0,1,0,1,0,1,0,1,1
44514925,4,1,1,0,0,0,0,0,0,1,0,0,0,1,1,3
56703146,2,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1
42870760,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,3
76838223,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1
50259433,2,1,0,0,0,1,1,0,1,0,1,0,1,0,1,2
72910972,1,2,1,0,0,1,0,0,1,0,1,1,0,0,1,1
41248977,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
72444599,3,2,0,0,0,1,0,1,0,1,0,1,0,0,1,1
32684991,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
14498523,3,1,1,0,0,1,0,1,1,1,0,0,1,0,1,2
1984844,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,2
39818778,3,2,0,0,0,0,0,1,0,0,1,0,1,0,1,1
12490771,4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
8117792,4,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1
53069054,3,2,0,0,0,1,0,0,0,1,0,0,0,1,1,2
28612722,1,2,0,0,0,1,1,0,0,0,1,0,1,0,1,2
42890371,2,2,0,0,0,1,0,0,0,0,1,1,0,0,1,1
56240724,2,1,0,0,0,1,0,1,0,0,0,0,0,1,1,2
14439694,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1
22902188,4,3,0,1,1,1,0,0,1,0,1,0,1,0,1,2
34963213,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,2
40630334,4,1,1,0,0,1,1,0,0,0,0,0,0,1,1,2
91363102,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1
88697627,2,2,0,1,1,0,0,1,0,0,0,0,1,0,1,3
49457521,3,2,0,1,0,0,0,0,0,0,0,1,0,0,1,2
38511187,2,2,0,1,0,1,0,0,0,0,1,0,1,0,1,1
90809140,2,1,2,0,0,0,1,0,0,0,0,1,0,0,1,2
36178727,2,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
22487609,4,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1
20738414,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,2
32973361,1,2,0,0,0,1,1,0,0,0,1,0,0,1,1,1
98428640,3,2,0,1,1,1,0,0,0,1,0,1,0,0,1,1
44491033,2,1,2,0,0,1,0,0,0,1,0,0,0,1,1,3
18772949,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,2
93847353,2,2,0,0,0,1,0,0,0,0,1,1,0,0,1,1
49796047,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,2
81037578,2,2,0,0,0,1,0,1,0,0,1,0,1,0,1,1
87375208,2,3,0,1,0,1,1,0,0,0,0,0,1,0,1,2
92877624,1,3,1,0,0,1,0,1,0,0,0,0,1,0,1,1
43899279,2,2,0,0,0,1,1,0,0,0,1,0,1,0,1,1
92745777,3,2,0,0,0,1,0,1,0,0,1,0,1,0,1,3
59886538,3,2,0,0,0,1,0,0,1,0,1,1,0,0,1,3
24643688,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
35838667,1,2,0,1,1,1,1,0,0,0,1,1,0,0,1,2
25281230,1,2,0,0,0,1,1,0,0,1,0,0,0,1,1,1
12729090,2,2,0,0,0,1,0,1,0,1,0,1,0,0,1,1
58933702,3,2,0,1,0,1,0,0,0,0,1,1,0,0,1,2
60022296,1,3,0,1,1,1,1,0,0,1,0,0,1,0,1,1
20777021,2,2,0,0,0,1,0,0,0,1,0,0,1,0,1,1
17297053,1,2,2,0,0,1,0,1,0,0,1,1,0,0,1,1
50826960,4,2,0,1,0,1,0,0,0,0,0,0,0,1,1,1
85895785,4,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1
65927470,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2
94293037,4,3,0,0,0,1,1,0,0,0,1,1,0,0,1,1
85722601,1,2,1,0,0,1,0,0,0,1,0,0,1,0,1,1
8745961,2,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1
452606,3,1,2,0,0,1,0,0,0,0,1,1,0,0,1,2
76986569,3,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
58821382,2,1,2,1,0,1,0,1,0,1,0,1,0,0,1,2
88593957,2,1,1,0,0,0,0,0,0,1,0,0,0,1,1,2
42552521,3,3,0,0,0,0,0,0,0,0,1,0,1,0,1,2
83807943,1,2,0,0,0,1,1,0,0,0,1,0,1,0,1,3
85028090,3,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1
75752731,3,1,1,1,1,1,0,0,1,0,0,0,1,0,1,3
55914589,2,2,0,0,0,1,0,0,0,0,1,0,1,0,1,2
26645483,1,3,1,0,0,0,1,0,0,0,1,1,0,0,1,1
1823843,3,2,0,0,0,1,1,0,0,1,0,0,1,0,1,3
62943135,4,2,1,1,0,1,0,1,1,1,0,1,0,0,1,2
42173376,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,2
33451824,3,3,0,0,0,1,0,0,1,0,1,1,0,0,1,1
75648815,2,3,0,0,0,1,0,0,0,0,0,0,0,1,1,2
99074270,3,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1
3668884,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1
19307253,3,2,0,0,0,0,0,1,0,0,1,1,0,0,1,1
83699627,4,1,0,0,0,1,0,0,0,0,0,0,1,0,1,3
71594462,1,2,0,0,0,1,0,1,1,0,0,0,0,1,1,1
42014420,3,2,0,1,0,0,0,1,0,1,0,0,1,0,1,1
61101584,2,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1
61156118,4,3,1,0,0,1,0,0,0,0,0,1,0,0,0,1
71788180,2,2,0,0,0,1,0,0,0,0,1,1,0,0,0,2
65432449,4,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1
33805731,2,2,0,0,0,1,0,0,0,1,0,1,0,0,0,2
57959225,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,2
36215555,1,2,0,1,0,1,0,0,0,0,1,1,0,0,0,2
95291754,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
63511901,2,3,0,0,0,1,1,0,0,0,0,0,1,0,0,2
1792032,1,3,0,0,0,1,1,0,1,0,0,0,1,0,0,1
11637327,1,2,0,1,1,0,0,0,0,0,1,0,0,1,0,2
74585229,3,1,1,1,1,1,0,0,0,0,1,0,0,1,0,2
95269120,3,2,0,1,0,1,1,0,0,0,0,1,0,0,0,3
4339188,2,1,2,1,0,1,0,1,0,0,0,1,0,0,0,1
81153995,4,2,0,1,0,1,0,1,1,0,0,1,0,0,0,1
89267891,1,2,0,0,0,1,1,0,0,1,0,0,0,1,0,2
84367825,3,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
4295412,3,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1
74547658,1,2,1,0,0,1,0,0,0,1,0,0,0,1,0,1
11597,1,2,1,1,0,1,0,0,0,0,1,1,0,0,0,2
15656434,2,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1
10907551,1,3,1,0,0,1,0,1,0,1,0,0,1,0,0,1
21816304,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1
90643520,1,2,0,1,0,1,0,1,0,0,0,1,0,0,0,1
95316959,1,2,0,0,0,1,0,0,1,0,1,1,0,0,0,1
55508681,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2
7240848,2,2,0,0,0,1,1,0,0,1,0,0,1,0,0,2
84839873,2,2,0,0,0,1,0,0,0,0,1,1,0,0,0,1
28331185,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
87966602,4,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1
98969544,3,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1
67282353,3,2,0,0,0,1,0,0,0,0,0,0,0,1,0,3
6481100,3,2,0,0,0,1,0,1,0,0,1,0,1,0,0,3
96928803,2,3,0,0,0,1,0,0,0,0,1,1,0,0,0,3
93380753,1,2,1,0,0,0,0,1,0,0,1,1,0,0,0,1
33621993,3,3,0,1,0,0,0,0,0,0,1,0,0,1,0,1
11301501,2,1,0,1,0,1,0,1,1,0,0,0,0,1,0,2
56475127,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,2
26507661,4,1,0,0,0,1,0,1,1,1,0,0,1,0,0,2
83776946,2,1,0,1,0,1,0,0,1,1,0,1,0,0,1,3
97328364,1,2,1,1,1,1,0,1,0,0,0,1,0,0,0,3
4247303,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,2
89823465,1,2,0,0,0,1,0,0,1,1,0,0,0,1,0,1
26296890,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
93630992,1,2,0,0,0,1,0,1,0,0,1,1,0,0,1,3
29330346,3,1,0,0,0,1,0,0,1,0,1,1,0,0,0,2
16072669,3,1,0,1,0,1,0,0,0,1,0,0,0,1,0,3
98328932,4,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1
52903135,4,2,0,0,0,1,0,1,0,0,0,1,0,0,0,1
47498772,2,2,0,0,0,1,1,0,0,0,0,1,0,0,0,2
89854604,1,2,1,0,0,0,0,1,0,1,0,0,1,0,0,3
64903777,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2
7041638,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1
13479058,2,3,1,0,0,1,0,1,0,1,0,1,0,0,0,1
67170488,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,1
58477848,4,2,0,0,0,1,0,0,0,0,0,0,0,1,0,2
77333368,2,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1
85651563,3,2,0,0,0,1,1,0,0,0,1,0,1,0,0,3
82543712,4,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1
65933404,1,2,0,0,0,1,0,0,1,0,0,1,0,0,0,2
2343526,2,2,0,1,0,1,1,0,0,0,1,0,1,0,0,1
44142661,2,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
85618827,2,2,0,0,0,1,0,0,0,1,0,1,0,0,0,1
41901834,2,1,0,1,1,1,0,0,0,1,0,1,0,0,0,2
81688100,3,2,0,0,0,1,0,1,1,0,1,0,1,0,0,2
14212986,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1
3923439,3,1,0,0,0,1,0,0,1,1,0,1,0,0,0,2
74957362,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1
72534400,3,1,0,1,0,1,1,0,0,0,0,0,0,1,0,2
56785300,2,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
79921114,2,2,0,0,0,1,1,0,0,1,0,0,1,0,0,2
40847329,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,2
57939806,3,2,1,1,1,0,0,0,0,0,1,0,0,1,0,1
69634392,3,3,1,0,0,1,1,0,0,0,0,0,0,1,0,1
699720,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
80510816,2,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1
14629206,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2
29281089,2,3,0,0,0,0,1,0,0,1,0,0,0,1,0,1
84980333,3,3,1,0,0,1,1,0,0,1,0,1,0,0,0,2
2819204,3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,2
47586763,3,2,0,0,0,1,1,0,0,1,0,0,1,0,0,2
77741237,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1
35794310,3,3,0,0,0,1,0,0,0,0,1,0,0,1,0,1
44589996,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
96274640,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,3
50379620,3,3,0,0,0,1,1,0,0,1,0,0,1,0,0,1
98711606,3,2,0,0,0,1,0,1,0,1,0,0,0,1,0,1
23939877,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1
99498530,3,3,1,1,0,0,0,0,0,1,0,1,0,0,0,1
30807365,1,2,0,0,0,1,0,0,1,0,0,1,0,0,0,3
50749433,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
59853507,1,2,1,1,0,1,0,1,1,1,0,0,0,1,0,1
89199794,2,2,1,1,0,0,1,0,0,1,0,0,0,1,0,1
7195663,1,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1
83475588,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,2
36722705,2,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1
91742104,4,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1
67217462,4,2,2,0,0,1,0,0,0,0,0,0,0,1,0,2
11647920,4,2,0,0,0,1,1,0,1,0,1,0,0,1,0,1
54536306,3,3,1,0,0,1,0,1,0,0,0,1,0,0,0,1
10911143,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1
14930830,4,3,1,1,0,1,0,1,0,0,0,0,1,0,0,1
85298274,2,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1
24253838,4,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1
12907951,2,2,0,0,0,1,0,0,0,0,1,0,0,1,0,1
40239246,3,3,0,0,0,1,0,0,0,0,1,1,0,0,0,1
15865322,2,2,0,0,0,1,0,1,0,1,0,0,1,0,0,2
44356534,4,2,0,1,1,1,0,0,0,0,1,0,0,1,0,1
83640404,3,2,0,0,0,1,0,1,1,0,0,1,0,0,0,2
24023974,3,2,1,0,0,1,0,1,0,0,1,0,0,1,0,1
40595732,1,2,0,0,0,1,1,0,0,1,0,1,0,0,1,1
14032058,3,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1
95394545,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1
381641,2,2,0,0,0,0,1,0,0,0,0,0,0,1,1,3
78684733,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,2
10587864,3,2,0,0,0,1,1,0,1,1,0,0,1,0,0,3
30883230,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1
43867559,3,2,0,0,0,1,0,0,0,1,0,1,0,0,1,1
43160885,2,2,0,0,0,1,0,1,0,0,1,0,0,1,0,1
6974997,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1
2078955,1,2,0,1,0,1,0,0,1,1,0,0,0,1,0,1
74420627,3,2,0,0,0,0,1,0,0,0,1,1,0,0,0,3
44913116,4,1,2,0,0,1,0,0,0,0,0,0,1,0,0,1
89768283,3,1,2,1,1,1,0,1,0,1,0,0,1,0,1,1
30870982,2,1,0,1,0,1,0,1,1,1,0,0,1,0,0,2
68018244,2,3,0,0,0,1,0,0,0,1,0,0,0,1,0,1
6229373,2,1,0,1,1,1,0,0,1,0,0,0,0,1,0,2
27347763,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2
92709886,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,2
63631359,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
63081489,2,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
28442214,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,2
48308314,4,1,0,0,0,1,0,0,0,0,1,1,0,0,0,3
62725606,4,1,2,0,0,1,0,0,0,0,1,0,1,0,0,2
21475976,1,2,0,0,0,1,0,1,0,1,0,0,0,1,0,1
4867686,3,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1
56723669,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
25824875,1,2,0,1,1,1,0,0,0,1,0,1,0,0,0,3
43706618,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,2
32199390,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,3
53867916,3,2,0,1,1,1,1,0,0,0,1,0,0,1,0,1
82931057,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0,2
96173135,2,2,0,1,1,0,1,0,0,0,1,0,0,1,0,2
92956623,3,1,0,0,0,0,0,0,1,1,0,0,0,1,0,2
61589598,3,2,0,1,0,1,0,0,0,0,1,0,0,1,0,1
16687956,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2
80208316,2,3,0,0,0,1,0,1,1,0,1,0,0,1,0,2
72326692,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3
41096757,2,2,1,0,0,0,0,1,0,0,1,0,1,0,0,2
7827031,2,3,1,0,0,0,1,0,0,0,1,0,0,1,1,3
86909290,1,2,1,0,0,1,1,0,0,0,1,1,0,0,0,1
35900021,3,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1
18515764,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1
91409325,2,2,0,1,0,1,0,0,0,1,0,1,0,0,0,2
85315651,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2
29723336,3,2,1,1,1,0,0,0,1,0,1,1,0,0,1,1
42939644,2,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1
62359412,2,2,0,1,0,1,0,0,0,1,0,1,0,0,1,2
40547818,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,3
27557057,3,1,1,1,0,0,1,0,0,0,1,0,1,0,1,3
2450097,1,3,0,0,0,1,0,0,1,1,0,0,1,0,1,1
13894879,2,2,1,0,0,1,0,1,0,0,0,1,0,0,1,1
53886144,2,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1
67571073,1,2,1,0,0,1,0,0,0,0,0,0,1,0,1,1
75796540,2,1,0,1,0,0,0,1,0,0,1,0,1,0,1,3
2825428,4,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1
85267668,3,3,2,1,0,1,0,0,0,0,1,0,1,0,1,1
35864532,1,2,0,1,1,0,1,0,0,0,1,1,0,0,1,3
19955146,4,2,1,1,0,1,0,0,0,0,0,0,0,1,1,2
92170448,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2
17520874,4,2,2,1,0,1,1,0,0,0,1,0,1,0,1,1
59075240,3,2,1,0,0,1,0,1,0,1,0,0,1,0,1,2
2333940,1,3,1,0,0,1,0,0,1,1,0,0,0,1,1,2
35813858,4,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2
15399154,2,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
78487255,3,3,1,0,0,1,1,0,0,0,0,0,1,0,1,1
539372,3,2,0,0,0,1,0,0,0,0,1,1,0,0,1,2
42555679,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1
24778280,3,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1
36677469,2,3,0,1,0,1,0,0,0,1,0,1,0,0,1,2
2355671,2,2,0,0,0,0,0,0,0,0,1,1,0,0,1,2
25629382,3,2,0,1,1,1,0,0,0,0,0,0,1,0,1,1
61542492,1,2,0,0,0,1,0,0,1,0,0,0,0,1,1,1
22532876,2,2,0,0,0,0,1,0,0,0,0,1,0,0,1,3
38098231,2,2,1,0,0,1,0,0,0,0,0,0,1,0,1,3
11041119,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1
70923392,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,2
73807766,3,3,0,0,0,1,0,0,0,1,0,1,0,0,1,2
55976688,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1
36707104,4,2,1,0,0,0,1,0,0,0,1,0,1,0,1,1
56226079,3,2,1,1,1,1,1,0,0,0,0,0,1,0,1,3
8016417,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1
96634573,2,2,0,1,0,1,0,1,0,1,0,1,0,0,1,3
72881014,4,2,1,0,0,1,0,1,0,0,0,0,0,1,1,2
80679255,2,3,0,0,0,1,1,0,1,1,0,0,0,1,1,1
37506841,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1
45188359,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,2
17450675,3,2,0,1,1,1,0,0,0,1,0,0,1,0,1,1
96736501,3,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1
97845641,2,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1
79884861,2,1,0,1,0,1,0,0,0,0,1,0,0,1,1,3
5391908,1,2,0,1,1,1,0,0,1,0,1,0,1,0,1,1
39654149,1,2,0,1,1,1,0,0,1,1,0,1,0,0,1,2
89506869,3,3,0,1,1,0,1,0,0,1,0,0,1,0,1,1
63509898,3,1,1,1,0,1,0,0,0,1,0,0,1,0,1,2
35217756,3,1,0,0,0,1,1,0,0,1,0,1,0,0,1,3
73496255,1,2,1,0,0,0,0,0,0,0,1,0,0,1,1,2
19359416,2,2,0,0,0,0,1,0,0,0,1,0,1,0,1,1
2591297,3,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1
62765088,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,2
68409698,2,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1
31045221,1,2,0,0,0,1,0,1,0,0,0,0,1,0,1,2
99991220,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1
98180030,2,2,0,0,0,1,0,0,0,0,1,0,1,0,1,1
41225054,3,3,0,0,0,1,0,0,1,0,1,0,0,1,1,2
64890740,2,3,0,1,0,0,0,0,0,0,0,1,0,0,1,1
22135862,4,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1
83958265,4,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1
51897800,2,3,0,0,0,1,0,1,0,0,1,0,1,0,1,3
49402320,3,2,0,0,0,1,0,0,0,0,0,1,0,0,1,2
51956128,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,2
55182160,2,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1
91360075,4,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1
35105561,1,2,0,1,0,1,0,0,0,0,1,1,0,0,1,2
25035858,3,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1
13878656,3,2,0,0,0,1,0,0,0,0,0,1,0,0,1,2
24931887,2,2,2,0,0,1,1,0,1,1,0,1,0,0,1,1
52142274,3,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
11977472,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1
83878215,3,1,0,1,1,1,1,0,0,0,1,0,1,0,1,2
15830492,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1
70509079,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,2
17105698,1,2,0,0,0,1,0,0,1,0,1,0,0,1,1,2
52673067,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1
76807144,3,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1
90799754,1,2,1,0,0,1,1,0,0,0,1,0,0,1,1,2
46806887,2,2,0,0,0,1,1,0,0,1,0,0,1,0,1,2
49168351,2,1,0,0,0,1,0,0,0,0,1,0,0,1,1,2
64817260,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1
31646723,3,1,0,0,0,0,1,0,0,0,1,1,0,0,1,2
63978061,2,2,1,0,0,1,0,0,1,1,0,0,1,0,1,1
11173168,3,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2
33035926,3,2,1,0,0,0,1,0,0,0,0,0,1,0,1,2
8886345,1,3,1,0,0,0,0,0,0,1,0,0,0,1,1,1
66389990,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3
68069425,4,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1
83124711,3,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1
75042472,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2
77571973,2,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
86428321,4,3,0,1,0,0,0,1,0,0,0,0,0,1,1,1
40988538,4,3,1,0,0,1,0,0,0,0,1,1,0,0,1,1
16211178,1,2,1,1,0,1,1,0,0,1,0,0,1,0,1,1
76759560,2,1,0,0,0,1,0,1,0,0,0,0,1,0,1,3
20933580,4,2,0,0,0,1,0,0,1,0,0,1,0,0,1,1
43673311,4,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1
89020366,3,2,0,0,0,0,0,1,1,0,1,0,0,1,1,3
52882662,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,2
39773160,4,2,0,0,0,1,0,0,0,0,1,1,0,0,1,1
84320762,1,2,0,0,0,1,0,1,0,1,0,0,0,1,1,3
69606183,2,2,0,0,0,1,0,1,0,0,0,0,1,0,1,1
49912833,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
67520208,3,2,1,1,0,1,0,1,1,0,1,0,0,1,1,1
19243650,4,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1
47684446,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
52572450,3,3,0,0,0,1,0,0,0,0,1,1,0,0,1,1
73956720,1,2,1,0,0,1,0,0,0,0,1,1,0,0,1,3
65823045,3,2,2,0,0,1,1,0,0,0,1,0,0,1,1,2
46320436,4,2,0,0,0,1,1,0,0,0,0,0,0,1,1,1
27008349,2,3,0,1,0,1,0,1,0,0,0,0,0,1,1,1
55238830,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,3
45102376,1,2,0,0,0,1,0,1,0,0,1,1,0,0,1,2
